sigma	i_sigma	i_Q	i_root_loc	degree_approx	h	detJ	normJinv	cond_root	cond_eig	err_est_root	err_est_eig	detJ_hat	cond_hat	err_est_hat	dist_z	pred_dist_z	test_dist_z	max_A2	approx_err	scale_factor	expected_x	expected_y	expected_z
0.0001	5	3	1	3	1	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	0.0417995011338689	23.9237304961453	2.39237304961453e-14	0.0234974584332922	1.96435115131658	0.0306686755159366	55.4503220293102	1.96435115131658	7.47693662471982	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	0.335981828628378	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	0.0803514356476022	12.4453283496477	4.18140417679525e-15	0.0253905614939294	0.358259726864693	0.0306686755159366	197.753369103099	1.06630685453217	9.29675130863435	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	0.112883789168469	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	0.0812650555769323	12.305412122106	1.38908154762294e-15	0.00012988088848731	0.0155322177325284	0.0306686755159366	217.311365977246	0.137594758706655	9.33185421652846	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	0.0379269019073225	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	0.0789011399050737	12.6740881209461	4.80688896927884e-16	0.00250671336972552	0.000577185947496571	0.0306686755159366	212.276201415722	0.0152183784720137	9.24047775498144	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	0.0127427498570313	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	0.0765209608544596	13.0683147314625	1.66526265675984e-16	0.000132943097982563	2.09374936273246e-05	0.0306686755159366	203.86860147743	0.00164309068782131	9.14660950573252	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	0.0042813323987194	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	0.0717384826173421	13.9395198158019	5.96797178099837e-17	7.05092498137772e-05	7.13194677155358e-07	0.0306686755159366	185.352381625209	0.000166582411907257	8.95194479827181	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	0.00143844988828766	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	0.0579758011004705	17.2485758026358	2.48112119364227e-17	3.26939747496979e-09	2.03796706183641e-08	0.0306686755159366	137.180996765468	1.41678002023582e-05	8.33839093822452	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	0.000483293023857175	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	0.0156559744264273	63.8733797566762	3.08695588465817e-17	4.74875694322918e-12	2.02180431084632e-09	0.0306686755159366	29.1625176624182	4.18339229213416e-06	5.38964343607997	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	0.000162377673918872	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	-0.0872984355462235	11.454959000617	1.86002959735625e-18	7.23304749428166e-12	1.28013782071277e-08	0.0306686755159366	115.459559085617	7.88370586803921e-05	9.55730590659763	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	5.45559478116851e-05	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	-0.145095306712442	6.89202168325026	3.76000775268404e-19	8.82738326879462e-13	3.30733380120539e-08	0.0306686755159366	191.967808400555	0.000606227906189361	11.3209912559524	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	1.83298071083244e-05	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	-0.165894755043178	6.02791812037535	1.10490576411253e-19	2.57150967186703e-11	3.19525189014068e-08	0.0306686755159366	259.194380876404	0.00174319995363703	11.837978635236	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	6.15848211066027e-06	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	-0.17261002112648	5.7934063936372	3.56785896349995e-20	2.03603800486007e-12	4.40015046072089e-08	0.0306686755159366	291.032404449463	0.00714486196704911	11.9956007282762	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	2.06913808111479e-06	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	-0.174793143796397	5.72104819605981	1.18376386863604e-20	5.96467319979865e-13	3.04371195708522e-08	0.0306686755159366	303.010094780264	0.0147100475548996	12.0459613261615	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	6.95192796177561e-07	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	-0.175513145560958	5.69757892950924	3.96091582744788e-21	3.92164078988344e-11	3.74979262765509e-08	0.0306686755159366	307.181398839132	0.0539388878635236	12.0624784345921	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	2.33572146909012e-07	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	-0.175744780018997	5.69006942847409	1.32904173247003e-21	4.57250903806994e-12	4.39460988039403e-08	0.0306686755159366	308.573647426326	0.188147856606633	12.0677826097223	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	7.84759970351461e-08	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	-0.17579313195051	5.68850437388829	4.46411052379673e-22	1.57369373088301e-09	4.39872856116965e-08	0.0306686755159366	308.956576507385	0.560518977439642	12.0688892278807	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	2.63665089873036e-08	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	-0.175731174164647	5.69050997783166	1.50038882472839e-22	2.40522768368834e-10	7.57695167275175e-08	0.0306686755159366	308.88381153708	2.87370302848979	12.0674711794581	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	8.85866790410083e-09	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	-0.175678019593929	5.69223174482185	5.04255906605572e-23	3.63428731553483e-11	3.54525289983244e-08	0.0306686755159366	308.529676568001	4.00201580893588	12.0662543474839	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	2.97635144163131e-09	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	-0.175125897592584	5.71017772783335	1.69954957122078e-23	8.67916849500716e-13	3.91615668953279e-08	0.0306686755159366	306.173040342095	13.1575748574448	12.0536004482317	-0.668917386074282	-0.577365754955376	0.349858143874389
0.0001	5	3	1	3	1e-09	9.9999999998881e-13	10000.0000000874	10000.0000000874	1000000000011.19	1.00000000000874e-11	0.00100000000001119	-0.173931252975981	5.74939801151259	5.74939801151259e-24	5.54056800439184e-13	4.20564723643294e-08	0.0306686755159366	304.412397336699	42.0564723643294	12.0261294743866	-0.668917386074282	-0.577365754955376	0.349858143874389
1e-05	6	1	1	3	1	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	0.0364295996828844	27.4502055664868	2.74502055664868e-14	0.00893267234495887	18.7213692537189	0.00126183990783191	251.904798813228	18.7213692537189	15.3869118653652	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	0.335981828628378	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	0.131725677416465	7.59153431292209	2.55061758055064e-15	0.00394036711923296	15.2530135781508	0.00126183990783191	2887.54307896896	45.3983289525513	23.6169320535661	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	0.112883789168469	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	0.150333889530249	6.65186009039424	7.50887172022216e-16	0.00173564562089745	0.881239511454353	0.00126183990783191	3968.72181184933	7.80660817594617	24.6804058969223	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	0.0379269019073225	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	0.149059791764814	6.70871727486242	2.54440862007667e-16	0.000766154944359054	0.0342877586467988	0.00126183990783191	4022.66852521222	0.904048496515315	24.6104848590774	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	0.0127427498570313	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	0.147697008226943	6.77061784801665	8.6276289614828e-17	0.000179394854882886	0.00129208417056505	0.00126183990783191	3994.06393346389	0.101397593538422	24.5352544313733	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	0.0042813323987194	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	0.147154689996874	6.79557002241141	2.90940941047163e-17	2.3809061427571e-05	4.86900732092222e-05	0.00126183990783191	3974.33632230879	0.011372644932635	24.5051878445935	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	0.00143844988828766	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	0.147030413627293	6.80131392770815	9.78334925952112e-18	2.94889500596085e-08	1.90364987774668e-06	0.00126183990783191	3953.4499366428	0.00132340368145378	24.4982874563071	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	0.000483293023857175	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	0.147002980920114	6.8025831431502	3.28764097729291e-18	7.33838639854767e-09	1.24540682614909e-06	0.00126183990783191	3901.64535055442	0.00257691869046539	24.4967637440109	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	0.000162377673918872	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	0.145520862993127	6.87186688857961	1.11583776084768e-18	2.44216813438669e-10	1.4951001408882e-06	0.00126183990783191	3722.40197194025	0.00920754747130559	24.4141581637709	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	5.45559478116851e-05	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	0.130122957338933	7.68503898505234	4.19264585799281e-19	1.1159329016408e-10	2.99002487620829e-06	0.00126183990783191	3023.38927889109	0.0548065792299894	23.5207577115886	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	1.83298071083244e-05	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	0.00928742415329708	107.672480926264	1.97361580625315e-18	1.80606030131258e-10	3.0985363824603e-07	0.00126183990783191	173.504621040025	0.0169043589174112	9.75659834636769	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	6.15848211066027e-06	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	-0.136807227912703	7.30955531558687	4.50157656479234e-20	1.16689269358261e-10	4.8914554054671e-06	0.00126183990783191	2429.71598833893	0.794263150817642	23.9167968278145	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	2.06913808111479e-06	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	-0.204496912813664	4.89004937160687	1.01181873733232e-20	1.69199265709352e-10	1.46359450848752e-05	0.00126183990783191	4291.2599628111	7.07345015707688	27.3461118156068	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	6.95192796177561e-07	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	-0.212440123098104	4.70720872035178	3.27241759249275e-21	8.70336580582887e-11	2.18781336013498e-05	0.00126183990783191	4520.00122388562	31.4705988348042	27.6956894833627	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	2.33572146909012e-07	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	-0.212829390308763	4.69859918571042	1.09746189927132e-21	2.07565464815929e-10	1.8506088403396e-05	0.00126183990783191	4530.1656446736	79.2307158550248	27.7125953380849	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	7.84759970351461e-08	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	-0.212726409592853	4.70087377450664	3.68905756390779e-22	1.29022292849612e-10	1.12140313143475e-05	0.00126183990783191	4514.37147369984	142.897595927647	27.708124897666	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	2.63665089873036e-08	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	-0.211309178903895	4.73240209056326	1.24776922252371e-22	3.52733120490001e-10	1.14695832173029e-05	0.00126183990783191	4439.11564974766	435.005757600517	27.6464551766641	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	8.85866790410083e-09	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	-0.201383397641938	4.96565263924096	4.39890676581575e-23	5.05727126842714e-11	1.38239563127171e-05	0.00126183990783191	4099.87159564307	1560.50056987888	27.2066177264812	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	2.97635144163131e-09	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	-0.209875327119989	4.7647334906989	1.41815213940307e-23	2.15993889440824e-13	1.11573315688274e-05	0.00126183990783191	3959.48528807813	3748.66066310776	27.5837809460929	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	1	1	3	1e-09	1.00000000058695e-15	100000.00001709	100000.00001709	999999999413047	1.0000000001709e-10	0.999999999413047	-0.126985778231947	7.87489759816602	7.87489759816602e-24	8.83404460694237e-13	6.67773245865722e-06	0.00126183990783191	1931.06259781981	6677.73245865722	23.3301946115443	-0.921640310247009	-0.590375214319744	0.362838471932992
1e-05	6	2	1	3	1	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	0.261939039750648	3.81768216357496	3.81768216357496e-15	0.0115958599907457	285.668965398545	4.01034411996459e-05	4068.6692527651	285.668965398545	29.6984244815574	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	0.335981828628378	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	0.437968466529558	2.28326940504177	7.67137029957162e-16	0.0314275098840985	42.213678544257	4.01034411996459e-05	11043.2708130895	125.64274299176	35.2490660252207	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	0.112883789168469	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	0.435339846409669	2.29705598567921	2.59300383595582e-16	0.000430599381592567	1.78095847196431	4.01034411996459e-05	11688.3787637593	15.7769196541267	35.1784046255144	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	0.0379269019073225	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	0.424297795174994	2.35683524960946	8.93874593236579e-17	0.00234095823132974	0.0666537872909598	4.01034411996459e-05	11468.411593018	1.75742768164491	34.8784297916536	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	0.0127427498570313	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	0.418714378407016	2.38826286263315	3.04330362513718e-17	0.000127810344157153	0.002491757852558	4.01034411996459e-05	11298.9330899023	0.195543181849644	34.7247630959258	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	0.0042813323987194	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	0.414974748241451	2.40978518388823	1.03170913817347e-17	8.92843340011273e-06	9.30474097277555e-05	4.01034411996459e-05	11130.2794022552	0.0217332832544344	34.6210756309223	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	0.00143844988828766	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	0.408495672217645	2.44800635113511	3.52133446231778e-18	3.45529063890959e-05	3.3825830561525e-06	4.01034411996459e-05	10759.670954327	0.0023515473731095	34.4399479633281	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	0.000483293023857175	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	0.391562500392489	2.55387070773538	1.2342678968817e-18	3.79430931118918e-11	3.65359487274154e-07	4.01034411996459e-05	9775.43054571488	0.000755979228415526	33.9573427080444	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	0.000162377673918872	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	0.347825555527919	2.87500439259626	4.6683652577632e-19	9.58799151185019e-11	8.12138210459643e-07	4.01034411996459e-05	7422.99310061003	0.00500153864049935	32.6427818356998	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	5.45559478116851e-05	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	0.254702920744115	3.92614264916357	2.14194433468999e-19	4.25200985532115e-11	1.48345927860058e-06	4.01034411996459e-05	3430.07971784543	0.0271915224298027	29.422391842566	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	1.83298071083244e-05	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	0.0961307548026547	10.4024981604782	1.90675784726265e-19	1.47450940346516e-11	1.66601546783619e-06	4.01034411996459e-05	637.810043919731	0.0908910529167315	21.2628161524952	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	6.15848211066027e-06	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	-0.124763297123768	8.01517772496806	4.93613286329784e-20	2.58488785931377e-11	2.44112637395342e-06	4.01034411996459e-05	1828.71898852494	0.396384422344568	23.1932858790585	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	2.06913808111479e-06	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	-0.170728820535959	5.85724189308376	1.21194422512805e-20	3.07809333577325e-12	2.57668193345137e-06	4.01034411996459e-05	2997.16963355683	1.24529240313586	25.7495086733846	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	6.95192796177561e-07	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	-0.172842584745128	5.78561123391317	4.0221152513004e-21	8.65946203632006e-12	3.27743601153544e-06	4.01034411996459e-05	3014.03307417672	4.71442746466312	25.8553398567972	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	2.33572146909012e-07	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	-0.17403277015509	5.74604425999107	1.34211589404032e-21	5.01125252405643e-11	2.62389586002905e-06	4.01034411996459e-05	3037.96395333783	11.2337703564081	25.9145503503867	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	7.84759970351461e-08	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	-0.174457776442974	5.73204600212747	4.49828025068277e-22	1.45813766616598e-09	2.39715425725809e-06	4.01034411996459e-05	3045.21666664657	30.5463370689577	25.9356285517783	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	2.63665089873036e-08	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	-0.174495006187623	5.73082302954142	1.5110179691305e-22	1.69483926892866e-10	2.81553050320783e-06	4.01034411996459e-05	3047.46365406437	106.784349212237	25.9374733308237	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	8.85866790410083e-09	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	-0.173943760898938	5.74898458462678	5.09283452210037e-23	6.83487155761497e-11	2.69787442382976e-06	4.01034411996459e-05	3033.77012145785	304.546287662602	25.9101315883272	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	2.97635144163131e-09	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	-0.170216738536096	5.87486288716512	1.74856566236002e-23	1.01987307488116e-11	2.30699941679061e-06	4.01034411996459e-05	2918.14888167644	775.109882697913	25.7237386344078	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	2	1	3	1e-09	1.00000000002056e-15	100000.000002034	100000.000002034	999999999979438	1.00000000002034e-10	0.999999999979438	-0.16488448651759	6.06485195254144	6.06485195254144e-24	1.41388012409038e-11	2.31886407949518e-06	4.01034411996459e-05	2603.33668366281	2318.86407949518	25.4522745170151	0.394477100040385	0.278015704190484	0.333309189650103
1e-05	6	3	1	3	1	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	-0.0163560461733494	61.1394703464094	6.11394703464094e-14	0.0198384382663592	7.15318352189456	0.0106512526804089	91.2530102647483	7.15318352189456	11.7821923707171	0.401516472282646	0.448349082693108	-0.610944787618222
1e-05	6	3	1	3	0.335981828628378	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	-0.062635332734775	15.9654296758418	5.36409425732709e-15	0.00881313453655486	8.12442637864337	0.0106512526804089	1312.22806583536	24.1811481645027	18.4334431096289	0.401516472282646	0.448349082693108	-0.610944787618222
1e-05	6	3	1	3	0.112883789168469	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	-0.073144786971573	13.6715142856133	1.54329233623088e-15	0.0039298782590963	0.512957106690961	0.0106512526804089	1920.14213693176	4.54411665722364	19.4115907430002	0.401516472282646	0.448349082693108	-0.610944787618222
1e-05	6	3	1	3	0.0379269019073225	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	-0.0726829130440782	13.7583918711892	5.21813178901098e-16	0.00335283346484738	0.0201699992456565	0.0106512526804089	1960.27644532699	0.531812466384508	19.370646173207	0.401516472282646	0.448349082693108	-0.610944787618222
1e-05	6	3	1	3	0.0127427498570313	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	-0.0716908041416654	13.9487903919161	1.77745946772349e-16	0.00149730832614192	0.000755609546425971	0.0106512526804089	1934.07127035295	0.0592972125250526	19.2821067962964	0.401516472282646	0.448349082693108	-0.610944787618222
1e-05	6	3	1	3	0.0042813323987194	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	-0.0705583246251623	14.1726721164718	6.06779203086775e-17	1.68390675142627e-05	2.79994375855544e-05	0.0106512526804089	1892.44741570169	0.00653988874910283	19.1800360902917	0.401516472282646	0.448349082693108	-0.610944787618222
1e-05	6	3	1	3	0.00143844988828766	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	-0.0679801492064066	14.7101765982261	2.11598518844101e-17	1.34825301357777e-05	1.05757099899977e-06	0.0106512526804089	1790.81426429336	0.000735215739950945	18.9435210317991	0.401516472282646	0.448349082693108	-0.610944787618222
1e-05	6	3	1	3	0.000483293023857175	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	-0.0610223785631308	16.3874307024176	7.91993093742132e-18	2.42568332087245e-09	2.26325111535768e-07	0.0106512526804089	1525.52701481969	0.000468297906991211	18.2738354784813	0.401516472282646	0.448349082693108	-0.610944787618222
1e-05	6	3	1	3	0.000162377673918872	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	-0.0437096696240309	22.8782328624652	3.7149142355814e-18	6.22693119289863e-10	5.254732650411e-07	0.0106512526804089	944.76933903445	0.00323611770238585	16.3503043546073	0.401516472282646	0.448349082693108	-0.610944787618222
1e-05	6	3	1	3	5.45559478116851e-05	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	-0.00969541770478387	103.141507715195	5.62698271212868e-18	1.54653290174167e-10	1.44274875160367e-07	0.0106512526804089	147.28401466239	0.00264453063226711	9.89742398167252	0.401516472282646	0.448349082693108	-0.610944787618222
1e-05	6	3	1	3	1.83298071083244e-05	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	0.0427992174297153	23.3649131936161	4.28274351941727e-19	2.17195372798074e-10	1.71419797699246e-06	0.0106512526804089	397.311393723723	0.0935196953716968	16.2359838021348	0.401516472282646	0.448349082693108	-0.610944787618222
1e-05	6	3	1	3	6.15848211066027e-06	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	0.124609558995083	8.02506652029367	4.94222286020872e-20	7.50617235034667e-10	1.05375868680288e-05	0.0106512526804089	1655.22845551827	1.71106884434857	23.183755410391	0.401516472282646	0.448349082693108	-0.610944787618222
1e-05	6	3	1	3	2.06913808111479e-06	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	0.202372387024336	4.94138560454765	1.0224409127842e-20	1.02148178804384e-10	1.50748674122471e-05	0.0106512526804089	4168.48548649852	7.28557825591088	27.2510820548519	0.401516472282646	0.448349082693108	-0.610944787618222
1e-05	6	3	1	3	6.95192796177561e-07	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	0.21180906185456	4.72123331855677	3.28216739213415e-21	8.0899509313781e-11	1.64119951950952e-05	0.0106512526804089	4514.25280697338	23.6078326549623	27.6682385997513	0.401516472282646	0.448349082693108	-0.610944787618222
1e-05	6	3	1	3	2.33572146909012e-07	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	0.211526280786253	4.72754494752593	1.10422282300248e-21	1.29358190825712e-10	1.08235628538915e-05	0.0106512526804089	4484.47782023614	46.3392703159416	27.6559200544753	0.401516472282646	0.448349082693108	-0.610944787618222
1e-05	6	3	1	3	7.84759970351461e-08	-1.00000000003699e-15	100000.000006359	100000.000006359	999999999963008	1.00000000006359e-10	0.999999999963009	0.210886349957768	4.74189059747233	3.72124592468226e-22	1.58617785572801e-10	1.08741210344865e-05	0.0106512526804089	4442.39374935995	138.566204257544	27.6280027149023	0.401516472282646	0.448349082693108	-0.610944787618222
